SKU,Channel,Date,Sales
798304169072,Shopify,1/1/2023,13
798304169072,Shopify,2/1/2023,115
798304169072,Shopify,3/1/2023,147
798304169072,Shopify,4/1/2023,108
798304169072,Shopify,5/1/2023,134
798304169072,Shopify,6/1/2023,115
798304169072,Shopify,7/1/2023,143
798304169072,Shopify,8/1/2023,113
798304169072,Shopify,9/1/2023,148
798304169072,Shopify,10/1/2023,95
798304169072,Shopify,11/1/2023,134
798304441550,Shopify,12/1/2023,67
798304441550,Shopify,1/1/2023,1
798304441550,Shopify,2/1/2023,6
798304441550,Shopify,3/1/2023,4
798304441550,Shopify,4/1/2023,5
798304441550,Shopify,5/1/2023,2
798304441550,Shopify,6/1/2023,3
798304441550,Shopify,7/1/2023,5
798304441550,Shopify,8/1/2023,8
798304441550,Shopify,9/1/2023,7
798304441550,Shopify,10/1/2023,8
798304441550,Shopify,11/1/2023,5
798304395136,Shopify,12/1/2023,6
798304395136,Shopify,1/1/2023,0
798304395136,Shopify,2/1/2023,27
798304395136,Shopify,3/1/2023,32
798304395136,Shopify,4/1/2023,42
798304395136,Shopify,5/1/2023,25
798304395136,Shopify,6/1/2023,32
798304395136,Shopify,7/1/2023,51
798304395136,Shopify,8/1/2023,35
798304395136,Shopify,9/1/2023,10
798304395136,Shopify,10/1/2023,32
798304395136,Shopify,11/1/2023,11
798304169089,Shopify,12/1/2023,31
798304169089,Shopify,1/1/2023,1
798304169089,Shopify,2/1/2023,59
798304169089,Shopify,3/1/2023,52
798304169089,Shopify,4/1/2023,51
798304169089,Shopify,5/1/2023,61
798304169089,Shopify,6/1/2023,56
798304169089,Shopify,7/1/2023,61
798304169089,Shopify,8/1/2023,39
798304169089,Shopify,9/1/2023,56
798304169089,Shopify,10/1/2023,51
798304169089,Shopify,11/1/2023,96
810128952972,Shopify,12/1/2023,47
810128952972,Shopify,1/1/2023,0
810128952972,Shopify,2/1/2023,0
810128952972,Shopify,3/1/2023,0
810128952972,Shopify,4/1/2023,0
810128952972,Shopify,5/1/2023,0
810128952972,Shopify,6/1/2023,0
810128952972,Shopify,7/1/2023,0
810128952972,Shopify,8/1/2023,0
810128952972,Shopify,9/1/2023,0
810128952972,Shopify,10/1/2023,0
810128952972,Shopify,11/1/2023,0
798304173284,Shopify,12/1/2023,0
798304173284,Shopify,1/1/2023,0
798304173284,Shopify,2/1/2023,0
798304173284,Shopify,3/1/2023,5
798304173284,Shopify,4/1/2023,20
798304173284,Shopify,5/1/2023,10
798304173284,Shopify,6/1/2023,9
798304173284,Shopify,7/1/2023,12
798304173284,Shopify,8/1/2023,22
798304173284,Shopify,9/1/2023,9
798304173284,Shopify,10/1/2023,5
798304173284,Shopify,11/1/2023,11
810128951951,Shopify,12/1/2023,19
810128951951,Shopify,1/1/2023,0
810128951951,Shopify,2/1/2023,0
810128951951,Shopify,3/1/2023,0
810128951951,Shopify,4/1/2023,0
810128951951,Shopify,5/1/2023,0
810128951951,Shopify,6/1/2023,0
810128951951,Shopify,7/1/2023,0
810128951951,Shopify,8/1/2023,0
810128951951,Shopify,9/1/2023,2
810128951951,Shopify,10/1/2023,10
810128951951,Shopify,11/1/2023,2
810128952873,Shopify,12/1/2023,1
810128952873,Shopify,1/1/2023,0
810128952873,Shopify,2/1/2023,0
810128952873,Shopify,3/1/2023,0
810128952873,Shopify,4/1/2023,0
810128952873,Shopify,5/1/2023,0
810128952873,Shopify,6/1/2023,0
810128952873,Shopify,7/1/2023,0
810128952873,Shopify,8/1/2023,0
810128952873,Shopify,9/1/2023,0
810128952873,Shopify,10/1/2023,0
810128952873,Shopify,11/1/2023,0
798304451924,Shopify,12/1/2023,0
798304451924,Shopify,1/1/2023,0
798304451924,Shopify,2/1/2023,2
798304451924,Shopify,3/1/2023,0
798304451924,Shopify,4/1/2023,0
798304451924,Shopify,5/1/2023,3
798304451924,Shopify,6/1/2023,0
798304451924,Shopify,7/1/2023,3
798304451924,Shopify,8/1/2023,0
798304451924,Shopify,9/1/2023,1
798304451924,Shopify,10/1/2023,1
798304451924,Shopify,11/1/2023,0
798304395068,Shopify,12/1/2023,0
798304395068,Shopify,1/1/2023,0
798304395068,Shopify,2/1/2023,0
798304395068,Shopify,3/1/2023,3
798304395068,Shopify,4/1/2023,10
798304395068,Shopify,5/1/2023,11
798304395068,Shopify,6/1/2023,9
798304395068,Shopify,7/1/2023,15
798304395068,Shopify,8/1/2023,7
798304395068,Shopify,9/1/2023,5
798304395068,Shopify,10/1/2023,25
798304395068,Shopify,11/1/2023,20
798304493375,Shopify,12/1/2023,32
798304493375,Shopify,1/1/2023,0
798304493375,Shopify,2/1/2023,0
798304493375,Shopify,3/1/2023,0
798304493375,Shopify,4/1/2023,0
798304493375,Shopify,5/1/2023,1
798304493375,Shopify,6/1/2023,2
798304493375,Shopify,7/1/2023,0
798304493375,Shopify,8/1/2023,17
798304493375,Shopify,9/1/2023,3
798304493375,Shopify,10/1/2023,5
798304493375,Shopify,11/1/2023,4
798304460827,Shopify,12/1/2023,5
798304460827,Shopify,1/1/2023,0
798304460827,Shopify,2/1/2023,1
798304460827,Shopify,3/1/2023,15
798304460827,Shopify,4/1/2023,3
798304460827,Shopify,5/1/2023,6
798304460827,Shopify,6/1/2023,8
798304460827,Shopify,7/1/2023,8
798304460827,Shopify,8/1/2023,10
798304460827,Shopify,9/1/2023,3
798304460827,Shopify,10/1/2023,5
798304460827,Shopify,11/1/2023,6
810128952125,Shopify,12/1/2023,5
810128952125,Shopify,1/1/2023,0
810128952125,Shopify,2/1/2023,0
810128952125,Shopify,3/1/2023,0
810128952125,Shopify,4/1/2023,0
810128952125,Shopify,5/1/2023,0
810128952125,Shopify,6/1/2023,0
810128952125,Shopify,7/1/2023,0
810128952125,Shopify,8/1/2023,0
810128952125,Shopify,9/1/2023,0
810128952125,Shopify,10/1/2023,0
810128952125,Shopify,11/1/2023,0
798304214161,Shopify,12/1/2023,1
798304214161,Shopify,1/1/2023,0
798304214161,Shopify,2/1/2023,20
798304214161,Shopify,3/1/2023,10
798304214161,Shopify,4/1/2023,8
798304214161,Shopify,5/1/2023,11
798304214161,Shopify,6/1/2023,13
798304214161,Shopify,7/1/2023,11
798304214161,Shopify,8/1/2023,12
798304214161,Shopify,9/1/2023,46
798304214161,Shopify,10/1/2023,16
798304214161,Shopify,11/1/2023,1
850035852538,Shopify,12/1/2023,0
850035852538,Shopify,1/1/2023,0
850035852538,Shopify,2/1/2023,0
850035852538,Shopify,3/1/2023,5
850035852538,Shopify,4/1/2023,2
850035852538,Shopify,5/1/2023,0
850035852538,Shopify,6/1/2023,0
850035852538,Shopify,7/1/2023,1
850035852538,Shopify,8/1/2023,1
850035852538,Shopify,9/1/2023,10
850035852538,Shopify,10/1/2023,2
850035852538,Shopify,11/1/2023,1
850035852453,Shopify,12/1/2023,1
850035852453,Shopify,1/1/2023,0
850035852453,Shopify,2/1/2023,5
850035852453,Shopify,3/1/2023,9
850035852453,Shopify,4/1/2023,6
850035852453,Shopify,5/1/2023,4
850035852453,Shopify,6/1/2023,2
850035852453,Shopify,7/1/2023,4
850035852453,Shopify,8/1/2023,2
850035852453,Shopify,9/1/2023,3
850035852453,Shopify,10/1/2023,6
850035852453,Shopify,11/1/2023,16
798304352252,Shopify,12/1/2023,2
798304352252,Shopify,1/1/2023,0
798304352252,Shopify,2/1/2023,0
798304352252,Shopify,3/1/2023,2
798304352252,Shopify,4/1/2023,5
798304352252,Shopify,5/1/2023,10
798304352252,Shopify,6/1/2023,4
798304352252,Shopify,7/1/2023,9
798304352252,Shopify,8/1/2023,6
798304352252,Shopify,9/1/2023,5
798304352252,Shopify,10/1/2023,6
798304352252,Shopify,11/1/2023,1
798304348354,Shopify,12/1/2023,4
798304348354,Shopify,1/1/2023,0
798304348354,Shopify,2/1/2023,0
798304348354,Shopify,3/1/2023,2
798304348354,Shopify,4/1/2023,3
798304348354,Shopify,5/1/2023,6
798304348354,Shopify,6/1/2023,11
798304348354,Shopify,7/1/2023,5
798304348354,Shopify,8/1/2023,4
798304348354,Shopify,9/1/2023,7
798304348354,Shopify,10/1/2023,3
798304348354,Shopify,11/1/2023,4
850035852385,Shopify,12/1/2023,4
850035852385,Shopify,1/1/2023,0
850035852385,Shopify,2/1/2023,0
850035852385,Shopify,3/1/2023,0
850035852385,Shopify,4/1/2023,8
850035852385,Shopify,5/1/2023,13
850035852385,Shopify,6/1/2023,12
850035852385,Shopify,7/1/2023,8
850035852385,Shopify,8/1/2023,20
850035852385,Shopify,9/1/2023,11
850035852385,Shopify,10/1/2023,15
850035852385,Shopify,11/1/2023,10
798304381849,Shopify,12/1/2023,22
798304381849,Shopify,1/1/2023,0
798304381849,Shopify,2/1/2023,5
798304381849,Shopify,3/1/2023,9
798304381849,Shopify,4/1/2023,0
798304381849,Shopify,5/1/2023,2
798304381849,Shopify,6/1/2023,2
798304381849,Shopify,7/1/2023,7
798304381849,Shopify,8/1/2023,4
798304381849,Shopify,9/1/2023,1
798304381849,Shopify,10/1/2023,2
798304381849,Shopify,11/1/2023,7
810128952118,Shopify,12/1/2023,2
810128952118,Shopify,1/1/2023,0
810128952118,Shopify,2/1/2023,0
810128952118,Shopify,3/1/2023,0
810128952118,Shopify,4/1/2023,0
810128952118,Shopify,5/1/2023,0
810128952118,Shopify,6/1/2023,0
810128952118,Shopify,7/1/2023,0
810128952118,Shopify,8/1/2023,0
810128952118,Shopify,9/1/2023,0
810128952118,Shopify,10/1/2023,0
810128952118,Shopify,11/1/2023,0
798304441543,Shopify,12/1/2023,1
798304441543,Shopify,1/1/2023,0
798304441543,Shopify,2/1/2023,0
798304441543,Shopify,3/1/2023,0
798304441543,Shopify,4/1/2023,0
798304441543,Shopify,5/1/2023,0
798304441543,Shopify,6/1/2023,0
798304441543,Shopify,7/1/2023,0
798304441543,Shopify,8/1/2023,0
798304441543,Shopify,9/1/2023,0
798304441543,Shopify,10/1/2023,0
798304441543,Shopify,11/1/2023,0
798304282092,Shopify,12/1/2023,0
798304282092,Shopify,1/1/2023,0
798304282092,Shopify,2/1/2023,26
798304282092,Shopify,3/1/2023,9
798304282092,Shopify,4/1/2023,20
798304282092,Shopify,5/1/2023,12
798304282092,Shopify,6/1/2023,20
798304282092,Shopify,7/1/2023,20
798304282092,Shopify,8/1/2023,16
798304282092,Shopify,9/1/2023,23
798304282092,Shopify,10/1/2023,11
798304282092,Shopify,11/1/2023,14
798304471465,Shopify,12/1/2023,10
798304471465,Shopify,1/1/2023,0
798304471465,Shopify,2/1/2023,2
798304471465,Shopify,3/1/2023,5
798304471465,Shopify,4/1/2023,8
798304471465,Shopify,5/1/2023,6
798304471465,Shopify,6/1/2023,6
798304471465,Shopify,7/1/2023,5
798304471465,Shopify,8/1/2023,3
798304471465,Shopify,9/1/2023,0
798304471465,Shopify,10/1/2023,2
798304471465,Shopify,11/1/2023,4
798304262032,Shopify,12/1/2023,1
798304262032,Shopify,1/1/2023,2
798304262032,Shopify,2/1/2023,51
798304262032,Shopify,3/1/2023,28
798304262032,Shopify,4/1/2023,29
798304262032,Shopify,5/1/2023,39
798304262032,Shopify,6/1/2023,33
798304262032,Shopify,7/1/2023,48
798304262032,Shopify,8/1/2023,36
798304262032,Shopify,9/1/2023,21
798304262032,Shopify,10/1/2023,26
798304262032,Shopify,11/1/2023,30
798304468748,Shopify,12/1/2023,10
798304468748,Shopify,1/1/2023,0
798304468748,Shopify,2/1/2023,0
798304468748,Shopify,3/1/2023,0
798304468748,Shopify,4/1/2023,7
798304468748,Shopify,5/1/2023,5
798304468748,Shopify,6/1/2023,6
798304468748,Shopify,7/1/2023,7
798304468748,Shopify,8/1/2023,4
798304468748,Shopify,9/1/2023,3
798304468748,Shopify,10/1/2023,0
798304468748,Shopify,11/1/2023,4
798304441499,Shopify,12/1/2023,7
798304441499,Shopify,1/1/2023,0
798304441499,Shopify,2/1/2023,5
798304441499,Shopify,3/1/2023,2
798304441499,Shopify,4/1/2023,8
798304441499,Shopify,5/1/2023,8
798304441499,Shopify,6/1/2023,7
798304441499,Shopify,7/1/2023,9
798304441499,Shopify,8/1/2023,7
798304441499,Shopify,9/1/2023,3
798304441499,Shopify,10/1/2023,8
798304441499,Shopify,11/1/2023,3
798304497212,Shopify,12/1/2023,2
798304497212,Shopify,1/1/2023,0
798304497212,Shopify,2/1/2023,0
798304497212,Shopify,3/1/2023,0
798304497212,Shopify,4/1/2023,0
798304497212,Shopify,5/1/2023,4
798304497212,Shopify,6/1/2023,1
798304497212,Shopify,7/1/2023,1
798304497212,Shopify,8/1/2023,0
798304497212,Shopify,9/1/2023,2
798304497212,Shopify,10/1/2023,1
798304497212,Shopify,11/1/2023,6
798304495423,Shopify,12/1/2023,3
798304495423,Shopify,1/1/2023,0
798304495423,Shopify,2/1/2023,10
798304495423,Shopify,3/1/2023,6
798304495423,Shopify,4/1/2023,11
798304495423,Shopify,5/1/2023,3
798304495423,Shopify,6/1/2023,6
798304495423,Shopify,7/1/2023,2
798304495423,Shopify,8/1/2023,5
798304495423,Shopify,9/1/2023,4
798304495423,Shopify,10/1/2023,4
798304495423,Shopify,11/1/2023,0
810128951258,Shopify,12/1/2023,4
810128951258,Shopify,1/1/2023,0
810128951258,Shopify,2/1/2023,0
810128951258,Shopify,3/1/2023,0
810128951258,Shopify,4/1/2023,0
810128951258,Shopify,5/1/2023,0
810128951258,Shopify,6/1/2023,0
810128951258,Shopify,7/1/2023,0
810128951258,Shopify,8/1/2023,0
810128951258,Shopify,9/1/2023,0
810128951258,Shopify,10/1/2023,0
810128951258,Shopify,11/1/2023,0
798304441512,Shopify,12/1/2023,0
798304441512,Shopify,1/1/2023,0
798304441512,Shopify,2/1/2023,0
798304441512,Shopify,3/1/2023,2
798304441512,Shopify,4/1/2023,2
798304441512,Shopify,5/1/2023,2
798304441512,Shopify,6/1/2023,4
798304441512,Shopify,7/1/2023,0
798304441512,Shopify,8/1/2023,9
798304441512,Shopify,9/1/2023,3
798304441512,Shopify,10/1/2023,3
798304441512,Shopify,11/1/2023,6
850035852545,Shopify,12/1/2023,9
850035852545,Shopify,1/1/2023,0
850035852545,Shopify,2/1/2023,0
850035852545,Shopify,3/1/2023,1
850035852545,Shopify,4/1/2023,7
850035852545,Shopify,5/1/2023,31
850035852545,Shopify,6/1/2023,26
850035852545,Shopify,7/1/2023,14
850035852545,Shopify,8/1/2023,11
850035852545,Shopify,9/1/2023,21
850035852545,Shopify,10/1/2023,22
850035852545,Shopify,11/1/2023,20
798304451962,Shopify,12/1/2023,3
798304451962,Shopify,1/1/2023,0
798304451962,Shopify,2/1/2023,16
798304451962,Shopify,3/1/2023,3
798304451962,Shopify,4/1/2023,6
798304451962,Shopify,5/1/2023,0
798304451962,Shopify,6/1/2023,5
798304451962,Shopify,7/1/2023,4
798304451962,Shopify,8/1/2023,3
798304451962,Shopify,9/1/2023,0
798304451962,Shopify,10/1/2023,3
798304451962,Shopify,11/1/2023,4
810128950992,Shopify,12/1/2023,0
810128950992,Shopify,1/1/2023,0
810128950992,Shopify,2/1/2023,0
810128950992,Shopify,3/1/2023,0
810128950992,Shopify,4/1/2023,0
810128950992,Shopify,5/1/2023,0
810128950992,Shopify,6/1/2023,0
810128950992,Shopify,7/1/2023,0
810128950992,Shopify,8/1/2023,0
810128950992,Shopify,9/1/2023,0
810128950992,Shopify,10/1/2023,0
810128950992,Shopify,11/1/2023,0
810128953047,Shopify,12/1/2023,6
810128953047,Shopify,1/1/2023,0
810128953047,Shopify,2/1/2023,0
810128953047,Shopify,3/1/2023,0
810128953047,Shopify,4/1/2023,0
810128953047,Shopify,5/1/2023,0
810128953047,Shopify,6/1/2023,0
810128953047,Shopify,7/1/2023,0
810128953047,Shopify,8/1/2023,0
810128953047,Shopify,9/1/2023,0
810128953047,Shopify,10/1/2023,0
810128953047,Shopify,11/1/2023,0
810128953030,Shopify,12/1/2023,0
810128953030,Shopify,1/1/2023,0
810128953030,Shopify,2/1/2023,0
810128953030,Shopify,3/1/2023,0
810128953030,Shopify,4/1/2023,0
810128953030,Shopify,5/1/2023,0
810128953030,Shopify,6/1/2023,0
810128953030,Shopify,7/1/2023,0
810128953030,Shopify,8/1/2023,0
810128953030,Shopify,9/1/2023,0
810128953030,Shopify,10/1/2023,0
810128953030,Shopify,11/1/2023,0
798304468762,Shopify,12/1/2023,0
798304468762,Shopify,1/1/2023,1
798304468762,Shopify,2/1/2023,6
798304468762,Shopify,3/1/2023,6
798304468762,Shopify,4/1/2023,9
798304468762,Shopify,5/1/2023,6
798304468762,Shopify,6/1/2023,5
798304468762,Shopify,7/1/2023,8
798304468762,Shopify,8/1/2023,3
798304468762,Shopify,9/1/2023,1
798304468762,Shopify,10/1/2023,2
798304468762,Shopify,11/1/2023,3
810128950268,Shopify,12/1/2023,1
810128950268,Shopify,1/1/2023,0
810128950268,Shopify,2/1/2023,0
810128950268,Shopify,3/1/2023,0
810128950268,Shopify,4/1/2023,0
810128950268,Shopify,5/1/2023,0
810128950268,Shopify,6/1/2023,0
810128950268,Shopify,7/1/2023,0
810128950268,Shopify,8/1/2023,0
810128950268,Shopify,9/1/2023,0
810128950268,Shopify,10/1/2023,2
810128950268,Shopify,11/1/2023,0
810128951241,Shopify,12/1/2023,1
810128951241,Shopify,1/1/2023,0
810128951241,Shopify,2/1/2023,0
810128951241,Shopify,3/1/2023,0
810128951241,Shopify,4/1/2023,0
810128951241,Shopify,5/1/2023,0
810128951241,Shopify,6/1/2023,0
810128951241,Shopify,7/1/2023,0
810128951241,Shopify,8/1/2023,0
810128951241,Shopify,9/1/2023,0
810128951241,Shopify,10/1/2023,1
810128951241,Shopify,11/1/2023,0
810128952156,Shopify,12/1/2023,0
810128952156,Shopify,1/1/2023,0
810128952156,Shopify,2/1/2023,0
810128952156,Shopify,3/1/2023,0
810128952156,Shopify,4/1/2023,0
810128952156,Shopify,5/1/2023,0
810128952156,Shopify,6/1/2023,0
810128952156,Shopify,7/1/2023,0
810128952156,Shopify,8/1/2023,0
810128952156,Shopify,9/1/2023,0
810128952156,Shopify,10/1/2023,0
810128952156,Shopify,11/1/2023,1
810128951272,Shopify,12/1/2023,0
810128951272,Shopify,1/1/2023,0
810128951272,Shopify,2/1/2023,0
810128951272,Shopify,3/1/2023,0
810128951272,Shopify,4/1/2023,0
810128951272,Shopify,5/1/2023,0
810128951272,Shopify,6/1/2023,0
810128951272,Shopify,7/1/2023,0
810128951272,Shopify,8/1/2023,0
810128951272,Shopify,9/1/2023,0
810128951272,Shopify,10/1/2023,0
810128951272,Shopify,11/1/2023,0
810128950909,Shopify,12/1/2023,0
810128950909,Shopify,1/1/2023,0
810128950909,Shopify,2/1/2023,0
810128950909,Shopify,3/1/2023,0
810128950909,Shopify,4/1/2023,0
810128950909,Shopify,5/1/2023,0
810128950909,Shopify,6/1/2023,0
810128950909,Shopify,7/1/2023,0
810128950909,Shopify,8/1/2023,0
810128950909,Shopify,9/1/2023,0
810128950909,Shopify,10/1/2023,0
810128950909,Shopify,11/1/2023,2
798304411805,Shopify,12/1/2023,2
798304411805,Shopify,1/1/2023,0
798304411805,Shopify,2/1/2023,0
798304411805,Shopify,3/1/2023,0
798304411805,Shopify,4/1/2023,2
798304411805,Shopify,5/1/2023,6
798304411805,Shopify,6/1/2023,6
798304411805,Shopify,7/1/2023,1
798304411805,Shopify,8/1/2023,6
798304411805,Shopify,9/1/2023,8
798304411805,Shopify,10/1/2023,2
798304411805,Shopify,11/1/2023,2
850035852743,Shopify,12/1/2023,0
850035852743,Shopify,1/1/2023,0
850035852743,Shopify,2/1/2023,0
850035852743,Shopify,3/1/2023,10
850035852743,Shopify,4/1/2023,4
850035852743,Shopify,5/1/2023,6
850035852743,Shopify,6/1/2023,4
850035852743,Shopify,7/1/2023,1
850035852743,Shopify,8/1/2023,2
850035852743,Shopify,9/1/2023,3
850035852743,Shopify,10/1/2023,1
850035852743,Shopify,11/1/2023,1
850035852576,Shopify,12/1/2023,1
850035852576,Shopify,1/1/2023,0
850035852576,Shopify,2/1/2023,0
850035852576,Shopify,3/1/2023,4
850035852576,Shopify,4/1/2023,3
850035852576,Shopify,5/1/2023,1
850035852576,Shopify,6/1/2023,8
850035852576,Shopify,7/1/2023,4
850035852576,Shopify,8/1/2023,5
850035852576,Shopify,9/1/2023,6
850035852576,Shopify,10/1/2023,3
850035852576,Shopify,11/1/2023,2
850035852415,Shopify,12/1/2023,1
850035852415,Shopify,1/1/2023,0
850035852415,Shopify,2/1/2023,5
850035852415,Shopify,3/1/2023,2
850035852415,Shopify,4/1/2023,6
850035852415,Shopify,5/1/2023,5
850035852415,Shopify,6/1/2023,0
850035852415,Shopify,7/1/2023,1
850035852415,Shopify,8/1/2023,7
850035852415,Shopify,9/1/2023,2
850035852415,Shopify,10/1/2023,3
850035852415,Shopify,11/1/2023,2
850035852569,Shopify,12/1/2023,1
850035852569,Shopify,1/1/2023,0
850035852569,Shopify,2/1/2023,5
850035852569,Shopify,3/1/2023,3
850035852569,Shopify,4/1/2023,3
850035852569,Shopify,5/1/2023,0
850035852569,Shopify,6/1/2023,1
850035852569,Shopify,7/1/2023,3
850035852569,Shopify,8/1/2023,2
850035852569,Shopify,9/1/2023,1
850035852569,Shopify,10/1/2023,3
850035852569,Shopify,11/1/2023,2
810128951319,Shopify,12/1/2023,0
810128951319,Shopify,1/1/2023,0
810128951319,Shopify,2/1/2023,0
810128951319,Shopify,3/1/2023,0
810128951319,Shopify,4/1/2023,0
810128951319,Shopify,5/1/2023,0
810128951319,Shopify,6/1/2023,0
810128951319,Shopify,7/1/2023,0
810128951319,Shopify,8/1/2023,0
810128951319,Shopify,9/1/2023,0
810128951319,Shopify,10/1/2023,0
810128951319,Shopify,11/1/2023,0
850035852590,Shopify,12/1/2023,0
850035852590,Shopify,1/1/2023,0
850035852590,Shopify,2/1/2023,0
850035852590,Shopify,3/1/2023,2
850035852590,Shopify,4/1/2023,0
850035852590,Shopify,5/1/2023,0
850035852590,Shopify,6/1/2023,0
850035852590,Shopify,7/1/2023,1
850035852590,Shopify,8/1/2023,1
850035852590,Shopify,9/1/2023,2
850035852590,Shopify,10/1/2023,1
850035852590,Shopify,11/1/2023,1
810128952743,Shopify,12/1/2023,2
810128952743,Shopify,1/1/2023,0
810128952743,Shopify,2/1/2023,0
810128952743,Shopify,3/1/2023,0
810128952743,Shopify,4/1/2023,0
810128952743,Shopify,5/1/2023,0
810128952743,Shopify,6/1/2023,0
810128952743,Shopify,7/1/2023,0
810128952743,Shopify,8/1/2023,0
810128952743,Shopify,9/1/2023,0
810128952743,Shopify,10/1/2023,0
810128952743,Shopify,11/1/2023,0
810128952750,Shopify,12/1/2023,0
810128952750,Shopify,1/1/2023,0
810128952750,Shopify,2/1/2023,0
810128952750,Shopify,3/1/2023,0
810128952750,Shopify,4/1/2023,0
810128952750,Shopify,5/1/2023,0
810128952750,Shopify,6/1/2023,0
810128952750,Shopify,7/1/2023,0
810128952750,Shopify,8/1/2023,0
810128952750,Shopify,9/1/2023,0
810128952750,Shopify,10/1/2023,0
810128952750,Shopify,11/1/2023,0
850035852422,Shopify,12/1/2023,0
850035852422,Shopify,1/1/2023,2
850035852422,Shopify,2/1/2023,3
850035852422,Shopify,3/1/2023,6
850035852422,Shopify,4/1/2023,4
850035852422,Shopify,5/1/2023,0
850035852422,Shopify,6/1/2023,1
850035852422,Shopify,7/1/2023,4
850035852422,Shopify,8/1/2023,17
850035852422,Shopify,9/1/2023,4
850035852422,Shopify,10/1/2023,6
850035852422,Shopify,11/1/2023,3
850035852842,Shopify,12/1/2023,3
850035852842,Shopify,1/1/2023,0
850035852842,Shopify,2/1/2023,0
850035852842,Shopify,3/1/2023,0
850035852842,Shopify,4/1/2023,3
850035852842,Shopify,5/1/2023,0
850035852842,Shopify,6/1/2023,2
850035852842,Shopify,7/1/2023,1
850035852842,Shopify,8/1/2023,2
850035852842,Shopify,9/1/2023,0
850035852842,Shopify,10/1/2023,0
850035852842,Shopify,11/1/2023,1
810128951197,Shopify,12/1/2023,1
810128951197,Shopify,1/1/2023,0
810128951197,Shopify,2/1/2023,0
810128951197,Shopify,3/1/2023,0
810128951197,Shopify,4/1/2023,0
810128951197,Shopify,5/1/2023,0
810128951197,Shopify,6/1/2023,0
810128951197,Shopify,7/1/2023,0
810128951197,Shopify,8/1/2023,0
810128951197,Shopify,9/1/2023,0
810128951197,Shopify,10/1/2023,0
810128951197,Shopify,11/1/2023,0
850035852620,Shopify,12/1/2023,0
850035852620,Shopify,1/1/2023,0
850035852620,Shopify,2/1/2023,0
850035852620,Shopify,3/1/2023,1
850035852620,Shopify,4/1/2023,1
850035852620,Shopify,5/1/2023,1
850035852620,Shopify,6/1/2023,0
850035852620,Shopify,7/1/2023,0
850035852620,Shopify,8/1/2023,0
850035852620,Shopify,9/1/2023,0
850035852620,Shopify,10/1/2023,0
850035852620,Shopify,11/1/2023,0
810128951289,Shopify,12/1/2023,0
810128951289,Shopify,1/1/2023,0
810128951289,Shopify,2/1/2023,0
810128951289,Shopify,3/1/2023,0
810128951289,Shopify,4/1/2023,0
810128951289,Shopify,5/1/2023,0
810128951289,Shopify,6/1/2023,0
810128951289,Shopify,7/1/2023,0
810128951289,Shopify,8/1/2023,0
810128951289,Shopify,9/1/2023,0
810128951289,Shopify,10/1/2023,0
810128951289,Shopify,11/1/2023,0
810128951043,Shopify,12/1/2023,0
810128951043,Shopify,1/1/2023,0
810128951043,Shopify,2/1/2023,0
810128951043,Shopify,3/1/2023,0
810128951043,Shopify,4/1/2023,0
810128951043,Shopify,5/1/2023,0
810128951043,Shopify,6/1/2023,0
810128951043,Shopify,7/1/2023,0
810128951043,Shopify,8/1/2023,0
810128951043,Shopify,9/1/2023,0
810128951043,Shopify,10/1/2023,0
810128951043,Shopify,11/1/2023,0
810128951180,Shopify,12/1/2023,0
810128951180,Shopify,1/1/2023,0
810128951180,Shopify,2/1/2023,0
810128951180,Shopify,3/1/2023,0
810128951180,Shopify,4/1/2023,0
810128951180,Shopify,5/1/2023,0
810128951180,Shopify,6/1/2023,0
810128951180,Shopify,7/1/2023,0
810128951180,Shopify,8/1/2023,0
810128951180,Shopify,9/1/2023,0
810128951180,Shopify,10/1/2023,0
810128951180,Shopify,11/1/2023,0
798304493337,Shopify,12/1/2023,0
798304493337,Shopify,1/1/2023,0
798304493337,Shopify,2/1/2023,0
798304493337,Shopify,3/1/2023,0
798304493337,Shopify,4/1/2023,0
798304493337,Shopify,5/1/2023,0
798304493337,Shopify,6/1/2023,0
798304493337,Shopify,7/1/2023,1
798304493337,Shopify,8/1/2023,0
798304493337,Shopify,9/1/2023,0
798304493337,Shopify,10/1/2023,0
798304493337,Shopify,11/1/2023,1
810128952774,Shopify,12/1/2023,0
810128952774,Shopify,1/1/2023,0
810128952774,Shopify,2/1/2023,0
810128952774,Shopify,3/1/2023,0
810128952774,Shopify,4/1/2023,0
810128952774,Shopify,5/1/2023,0
810128952774,Shopify,6/1/2023,0
810128952774,Shopify,7/1/2023,0
810128952774,Shopify,8/1/2023,0
810128952774,Shopify,9/1/2023,0
810128952774,Shopify,10/1/2023,0
810128952774,Shopify,11/1/2023,0
810128951265,Shopify,12/1/2023,0
810128951265,Shopify,1/1/2023,0
810128951265,Shopify,2/1/2023,0
810128951265,Shopify,3/1/2023,0
810128951265,Shopify,4/1/2023,0
810128951265,Shopify,5/1/2023,0
810128951265,Shopify,6/1/2023,0
810128951265,Shopify,7/1/2023,0
810128951265,Shopify,8/1/2023,0
810128951265,Shopify,9/1/2023,0
810128951265,Shopify,10/1/2023,0
810128951265,Shopify,11/1/2023,0
850035852804,Shopify,12/1/2023,0
850035852804,Shopify,1/1/2023,0
850035852804,Shopify,2/1/2023,0
850035852804,Shopify,3/1/2023,0
850035852804,Shopify,4/1/2023,1
